"","NUTS_ID","nuts3_cases"
"771","NL131",64.8126445567766
"772","HR031",25.6773010039071
"773","FRK24",426.145324737751
"774","FRH01",201.982154440716
"775","FRI11",141.791639138334
"776","LT026",19.1765290422045
"777","LT027",7.30337065014472
"778","NO022",106.698598862941
"779","FRL04",670.412907042179
"780","FRI23",128.311367981261
"781","FRY30",110.546655123338
"782","FRG01",455.96965586356
"783","MK003",15.8905190005432
"784","MK004",12.4492897920224
"785","NO041",63.1446412926179
"786","FRK25",246.698478133219
"787","FRI12",517.715393672009
"788","HR041",72.9072616058869
"789","MK005",16.100637727901
"790","MK006",23.4016022327853
"791","MK007",11.851807747408
"792","FRL05",359.450571457894
"793","FRI31",117.388248127788
"794","MK008",44.975710706599
"795","MT001",102.531831590082
"796","MT002",8.02773271528135
"797","NL111",44.7935728362577
"798","NL112",14.5327446907555
"799","FRK26",598.494084565666
"800","FRG02",269.884877885632
"801","NL113",126.651917287267
"802","NL124",105.331548225344
"803","NL125",44.5475252524698
"804","NL126",62.3150538243379
"805","FRL06",188.916664380972
"806","HR032",4.48412279047102
"807","NL132",55.8003824465102
"808","NL133",43.1679535178972
"809","NL211",121.574688140225
"810","NL212",51.7278178725152
"811","NL213",204.887220990095
"812","NL221",219.52663771637
"813","NO043",264.182008987948
"814","NO051",285.435615632167
"815","NO052",57.188755514761
"816","NO053",128.209343970872
"817","NO060",249.723674780735
"818","NO071",121.363915404956
"819","NO072",84.8022167018752
"820","NO073",39.39905652346
"821","FRG05",236.737896962266
"822","FRH02",291.324371839742
"823","NL224",79.7910794921156
"824","NL225",130.273440680885
"825","NL226",237.853246128111
"826","NL230",148.271948802322
"827","FR106",541.467075428831
"828","FR107",450.105387770346
"829","FR108",399.469056383053
"830","FRI21",82.2134678673077
"831","FRI14",115.225714882362
"832","NL310",429.53019741615
"833","NL321",122.670439206227
"834","NL323",64.5394855649692
"835","NL324",71.7685546025559
"836","NL325",55.0794028845077
"837","NL327",79.445047286462
"838","NL328",79.5185686418268
"839","FRL02",49.4227205497987
"840","FRB03",74.8800759344833
"841","FRK11",109.495349283252
"842","FRC14",114.441935232905
"843","FRF21",89.440214747849
"844","FRG04",193.835948082051
"845","FRK12",47.019823963529
"846","FRD22",402.460036632825
"847","FRD12",162.523465181902
"848","FRH03",360.043374766116
"849","FRJ22",93.9982564437155
"850","FRF11",376.584395266967
"851","FRF32",63.4761447643426
"852","FRI15",228.064444554539
"853","FRK27",147.389924384657
"854","FI1D1",20.6177112227455
"855","FRE22",271.265881776341
"856","FRC21",180.052315288462
"857","FRI33",126.283185297476
"858","FRL01",59.4808261093961
"859","FRF23",183.075277603303
"860","FI1D7",25.700210859889
"861","FRI34",147.168658677936
"862","FRM02",59.5178464449909
"863","FRY10",140.104864003467
"864","FI1D2",35.481752152948
"865","FRJ11",132.233223474288
"866","FRK22",112.183844117468
"867","FRC22",88.3861209319782
"868","FRD13",94.1604568920316
"869","FRJ12",258.307310587931
"870","FRM01",52.3253418813162
"871","FRF24",56.835609620705
"872","FRE23",187.87097432068
"873","FRJ13",385.393442868382
"874","FRK14",212.761106074964
"875","FRE12",473.437598656286
"876","FRF31",241.640472722751
"877","FRF22",102.16118070003
"878","FRJ14",26.271021138845
"879","FRJ15",164.145419879782
"880","FRJ23",478.093637700975
"881","FRJ24",66.6530282351262
"882","FI1D3",23.4591324909689
"883","FI1D8",10.382619278964
"884","FRJ25",61.3535144223319
"885","FRK13",77.4513961293022
"886","FRC23",81.4780496406545
"887","FRD21",204.082555654374
"888","FRI32",218.101035579577
"889","FRJ26",76.6717835079375
"890","FRK28",273.382732047127
"891","FRE21",175.316898590367
"892","FRJ27",133.459255739607
"893","FRK21",220.201297394445
"894","FRF12",257.594584492752
"895","FRI13",144.109791217813
"896","FI1D9",60.4410289801316
"897","FRJ21",54.3293986175091
"898","FI1C5",18.5826755217069
"899","FRE11",826.190815028349
"900","FI1D5",9.82648468745968
"901","FRC24",47.5309246456831
"902","FRB01",99.2206926831264
"903","FRJ28",91.9420546032972
"904","FRD11",230.256848969083
"905","FRB02",144.205617928347
"906","LT023",23.1429692813182
"907","LT024",10.7678324649382
"908","ITF32",319.750021002456
"909","ITF33",3395.20991798492
"910","ITF34",486.705922593283
"911","LV005",29.3677924473538
"912","ITF35",1226.12336754747
"913","ITF43",657.855848210399
"914","ITF44",446.849848024437
"915","NO032",159.075196114799
"916","MK001",11.0298211288717
"917","MK002",12.3034783532819
"918","ITI1A",252.736651872797
"919","ITI21",795.141328074514
"920","LT025",16.1209067775675
"921","HU333",7.38735549922713
"922","ITF46",673.423264067233
"923","ITF47",1398.57770488677
"924","ITF48",438.957632693843
"925","ITF51",412.257526311519
"926","ITF52",222.011846508581
"927","ITI11",224.608703518716
"928","NO042",99.800497531364
"929","ITH20",647.283222002407
"930","ITH31",1102.15885188072
"931","IE041",115.552061878835
"932","ITI12",453.018228112982
"933","ITI13",344.970231424109
"934","ITI14",1142.93208324273
"935","ITI15",295.590247826213
"936","NO033",141.119875934439
"937","ITC11",2627.6729715714
"938","ITF61",770.629917708796
"939","ITF62",182.722734554615
"940","ITF63",392.72197047224
"941","ITF64",171.682907078313
"942","ITG2A",63.1026328361384
"943","ITG2B",110.028397560187
"944","LT028",10.2859824639441
"945","LV009",24.4599810237857
"946","IE051",127.8377329408
"947","IE063",88.9659086610294
"948","ITH32",1041.76629963979
"949","ITH33",237.742656985788
"950","LV008",20.2600609498434
"951","ITC42",714.510297569309
"952","ITC43",410.14794954243
"953","ITC44",208.214160688619
"954","ITI16",369.123986187841
"955","ITI17",496.600368738818
"956","ITG2C",137.295924097523
"957","LT021",10.0845654089425
"958","LV006",60.095432451646
"959","ITC46",1358.21069877157
"960","ITC47",1550.44400330061
"961","ITF65",575.978654361409
"962","ITG11",468.200113615147
"963","ITH34",1084.92901674576
"964","LT029",9.76906989510351
"965","IS001",420.007149524553
"966","ITC48",662.22796093439
"967","ITI18",409.265108259195
"968","ITI19",317.557453492422
"969","LT022",40.4717759474262
"970","ITC49",285.190606983678
"971","ITC4A",430.784522917326
"972","ITG12",1389.04256852678
"973","ITG13",667.113926422503
"974","LU000",1096.84952771293
"975","LV003",26.204733784368
"976","ITC4B",496.045830098304
"977","ITC4C",3545.18228181362
"978","ITC4D",1033.65221254036
"979","ITH35",957.729410779515
"980","ITF11",338.297536523434
"981","ITF12",356.568205068892
"982","ITF13",368.523623143293
"983","NO031",164.349236694054
"984","ME000",47.2987730404619
"985","ITF14",437.922500937296
"986","ITF21",96.2858981192756
"987","ITF22",249.992079790675
"988","ITF31",1082.72388447978
"989","RS125",7.58454262391561
"990","RS126",7.38579843319837
"991","RS127",12.6241002344628
"992","PL842",9.3243203657074
"993","PL432",14.6633434941893
"994","PL514",14.1203658661917
"995","RS211",11.3597001918915
"996","RS212",6.89782867984273
"997","PT185",57.2250900569516
"998","PT186",25.0469326354527
"999","PL219",8.26547757781053
"1000","PL21A",12.6290436606778
"1001","SE213",51.2173847899776
"1002","PT11B",19.6302811174396
"1003","PT11C",97.3288197758429
"1004","PT11D",43.5698339705197
"1005","PL417",12.9928980100353
"1006","RS213",11.7888619027373
"1007","RS214",8.7458729416996
"1008","PL812",14.6573751601523
"1009","PL515",13.1932760272424
"1010","PL516",10.5576546890188
"1011","RS215",8.80645790810954
"1012","RS216",9.83009493544859
"1013","PL843",6.38581720737699
"1014","PL911",40.1334309243751
"1015","PT11E",24.9819607333735
"1016","PL224",11.8987120551153
"1017","PL225",15.5529800619759
"1018","PL227",14.6065114517887
"1019","RS217",14.3268314577765
"1020","RS218",12.5398238536721
"1021","PT150",111.941971945393
"1022","PT16H",19.1488223044138
"1023","PL418",15.8649766988413
"1024","RS221",4.6657823463808
"1025","RS222",7.35224848224833
"1026","PT16I",53.8912617905093
"1027","PL814",16.498895649635
"1028","PL517",21.1261342553669
"1029","PL616",9.25546977917017
"1030","RS223",4.54831038209724
"1031","RS224",8.46461640800239
"1032","RS225",16.1986783613117
"1033","PL912",15.2765205091239
"1034","PL913",15.7763336514868
"1035","RS226",3.52839675636561
"1036","RS227",8.17269629625902
"1037","RS228",5.56865670914499
"1038","PL22C",9.17690466962635
"1039","PL411",9.73977028051434
"1040","PL415",12.1958862518056
"1041","RS229",3.58441156945468
"1042","PL217",10.9350430078821
"1043","PL414",15.4627454588781
"1044","RO122",12.093710799333
"1045","PL424",9.16467066216708
"1046","RO123",4.68566119506122
"1047","RO216",8.13631963345893
"1048","SE122",65.1173238980073
"1049","RO221",6.59572053445302
"1050","RO316",16.5807744648463
"1051","PL428",12.3323291190759
"1052","PL431",9.01883646687417
"1053","RO317",7.99298084129929
"1054","RO321",42.8879361684759
"1055","RS110",76.1496044129491
"1056","PL214",17.2025241674121
"1057","PL218",12.7602019308549
"1058","RO424",16.1265280180957
"1059","RS121",7.11679724868988
"1060","PT112",95.477376196035
"1061","PT119",90.7645425947522
"1062","PT11A",387.712811606232
"1063","PL416",15.6100160763219
"1064","RS122",12.0024685019836
"1065","RS123",27.9790150986199
"1066","RS124",5.71578295610301
"1067","PL811",6.98280143540438
"1068","HU331",9.11294049664913
"1069","HU332",6.22926085885333
"1070","PT16D",83.5050233397787
"1071","PL713",13.6246335991595
"1072","ITH36",1124.2013756918
"1073","ITH37",272.055122516932
"1074","ITC13",200.450496537542
"1075","ITC14",182.247807897145
"1076","PL228",9.9507885948043
"1077","PL229",10.382008988406
"1078","PL22A",16.8455344795138
"1079","PL22B",15.9978313835787
"1080","PL821",11.2645259298016
"1081","PL822",9.17466528749309
"1082","ITI22",266.489129208135
"1083","ITI31",435.179759015703
"1084","ITI32",549.323316521274
"1085","HU311",12.5887028553155
"1086","ITC15",438.609620630032
"1087","PL426",8.42456851313415
"1088","PL427",10.16710658862
"1089","PL922",8.0326428838926
"1090","PL923",7.74310686198981
"1091","ITG16",192.553089886214
"1092","ITG17",1239.5230990384
"1093","ITG18",352.451927669723
"1094","ITC16",694.88020689959
"1095","HU312",5.77829559451823
"1096","PT16J",48.8191427453741
"1097","PT170",655.217645322466
"1098","ITH41",378.988762615557
"1099","ITH42",621.010211736016
"1100","HU313",3.61237460598404
"1101","ITC17",255.284059353234
"1102","PL518",14.1168782332093
"1103","PL714",10.4814524939133
"1104","PL823",14.7971519632348
"1105","ITI33",372.519532292237
"1106","ITI34",241.104204338805
"1107","ITI35",199.340715348618
"1108","ITI41",381.119175058369
"1109","ITC18",491.642217495964
"1110","HU321",12.0197172106532
"1111","PL523",8.52572495205634
"1112","PL924",9.10747376854015
"1113","ITG19",435.218509145381
"1114","ITG25",369.806917628595
"1115","HU322",7.03834501044124
"1116","IE042",124.523333255558
"1117","PL524",13.8403023301631
"1118","PL613",18.3783376839016
"1119","PL715",8.31769152299597
"1120","PL721",17.9924672922372
"1121","ITH43",158.158865452943
"1122","ITH44",245.760889427474
"1123","ITH51",345.780746171024
"1124","ITH52",521.512161915813
"1125","PL617",8.49505374807912
"1126","PL618",4.51758932084252
"1127","PL824",14.3911888985236
"1128","ITI42",182.232040360273
"1129","ITI43",4836.38108966212
"1130","PL619",8.43217652305642
"1131","PL925",9.76688633966807
"1132","ITG26",174.530478483326
"1133","ITG27",626.563059564854
"1134","ITH53",656.759018926762
"1135","PL622",14.6576854273369
"1136","PT16E",100.578752557214
"1137","PT16F",67.1763314127604
"1138","PT16G",59.6731727776495
"1139","ITH54",833.540630057074
"1140","ITH55",1172.20972436344
"1141","ITI44",659.282739906496
"1142","PL634",14.0738674447447
"1143","PL636",7.79188344896813
"1144","PL722",11.222723890577
"1145","ITI45",564.574501755805
"1146","LI000",51.4719827355896
"1147","ITG28",180.467607230319
"1148","ITH56",407.416223779411
"1149","PL637",5.40806655469291
"1150","PL638",10.4241773152791
"1151","PL711",15.3600556393098
"1152","PL841",11.7870050954947
"1153","ITG29",178.686209920069
"1154","ITH57",472.637478601102
"1155","IE053",185.832758770417
"1156","IE061",370.727320785935
"1157","ITF45",911.495965867785
"1158","PL621",12.4541578273828
"1159","PL926",6.10888650805947
"1160","PT111",54.4195568216181
"1161","ITH58",475.886928621672
"1162","ITH59",394.258003087622
"1163","ITC20",151.24865443044
"1164","ITC31",227.508135337971
"1165","ITC32",304.517911671908
"1166","PL623",6.85298909278268
"1167","PL633",16.8487807935749
"1168","PL712",9.0360426496088
"1169","PT181",21.3905910467348
"1170","PT184",26.8644317756354
"1171","PL213",17.2372927655748
"1172","ITH10",615.244783722569
"1173","HU323",11.03463221502
"1174","PL815",11.4310259305796
"1175","HU233",4.04976557946243
"1176","ITC12",200.007333723881
"1177","IE062",198.541396660409
"1178","PL921",14.1902406217225
"1179","PT16B",85.4881265926694
"1180","LT011",61.630317261479
"1181","ITG14",493.074951627599
"1182","ITG15",304.041436417067
"1183","IE052",118.041613558226
"1184","ITC33",910.282639827351
"1185","ITC34",244.801885309886
"1186","ITC41",1048.22782217165
"1187","UKG12",72.4667733880367
"1188","UKG13",71.8610969408257
"1189","UKG21",20.9713744826115
"1190","UKF22",88.9745465296427
"1191","UKF24",48.7327245294542
"1192","UKF25",42.1659496759637
"1193","SE313",62.1358173469448
"1194","UKM61",11.5607889518109
"1195","UKM62",25.0349878278549
"1196","UKM63",10.7438577978428
"1197","TR521",49.5710242523739
"1198","TR522",5.50348438932999
"1199","TR611",47.9239404394374
"1200","TR612",11.1840291627704
"1201","TR833",11.8861724789869
"1202","TR834",7.36036978602152
"1203","TR901",13.9882849871369
"1204","TR902",14.0460535983882
"1205","TR903",8.09099095731887
"1206","UKM92",18.2073314016943
"1207","TRC12",13.2710737597148
"1208","TRC13",2.83224188159835
"1209","TRC21",46.1483714686563
"1210","TRC22",38.7410179003189
"1211","TRC31",16.6157991547988
"1212","UKD36",75.1784455947086
"1213","UKD37",77.6769995066903
"1214","UKD41",18.7322976182519
"1215","UKD42",16.1393879020616
"1216","UKD44",29.3917095258669
"1217","UKE21",25.8935673913552
"1218","UKE22",75.8916577583586
"1219","UKF30",93.3433169787725
"1220","UKG11",23.185183092984
"1221","TR613",6.27945330639758
"1222","TR621",41.0925653065031
"1223","TR622",38.4081904620805
"1224","TR631",40.4858516072379
"1225","TR632",26.3087103978762
"1226","TR904",6.64857326936492
"1227","TR905",3.08222303893048
"1228","TR906",2.18206008757618
"1229","TRA11",14.5360779779232
"1230","TRC32",14.1851971176426
"1231","TRC33",13.2589401875146
"1232","TRC34",8.24812576139186
"1233","UKC11",35.7434770456091
"1234","UKC12",32.4800206776681
"1235","UKC13",13.6375866150525
"1236","UKD45",48.5582919448153
"1237","UKD46",39.3116569056766
"1238","UKD47",28.3969287380655
"1239","UKD61",25.7551472060049
"1240","UKE31",100.148706498431
"1241","UKE32",70.3285546190146
"1242","UKE41",69.2202505019515
"1243","UKE42",94.8621345457506
"1244","UKE44",80.6974259095867
"1245","SI033",15.785451392749
"1246","SI034",57.8910746868104
"1247","SI035",13.0043583114207
"1248","TR633",11.9055000796256
"1249","TR711",5.81403819150576
"1250","TR712",8.85889007660854
"1251","TR713",7.61975248803816
"1252","TR714",6.9024557305553
"1253","TR715",4.52013212304392
"1254","TR721",36.3636477260663
"1255","SE311",62.3726921428941
"1256","SE321",52.12556675709
"1257","UKL16",42.1082566886834
"1258","UKL17",35.2013454591676
"1259","UKC14",64.2253220483984
"1260","UKC21",38.5848934318976
"1261","UKL18",29.7769057048131
"1262","UKL21",29.8871599784594
"1263","UKN07",27.548772824218
"1264","UKK42",15.1850423534991
"1265","UKE45",40.4601851119042
"1266","UKF11",31.972457374828
"1267","UKF12",35.3229603609215
"1268","UKF13",63.6243361492677
"1269","UKH23",144.009719954329
"1270","UKH24",20.5497492600336
"1271","UKH25",34.3043422379404
"1272","UKH31",21.156219405292
"1273","UKH32",20.4323875240631
"1274","UKL24",16.6641542801561
"1275","TR722",14.2977707600933
"1276","TR723",8.40175529502866
"1277","TR811",14.7995047166558
"1278","TR812",5.76105524300959
"1279","TR813",3.8033982557041
"1280","SE322",28.6511213083642
"1281","SI036",17.1531070824373
"1282","UKJ14",85.147149789009
"1283","UKJ21",34.5915402738955
"1284","UKJ22",65.5473552871525
"1285","UKM50",60.6780762099883
"1286","UKC22",102.995627868801
"1287","UKC23",32.1941913466592
"1288","UKD11",27.9624968864243
"1289","UKD33",74.8266771119086
"1290","SI037",33.753902671588
"1291","SE312",63.575843648077
"1292","UKK13",75.56441284848
"1293","UKK14",28.5876274195037
"1294","UKL22",62.0353488879372
"1295","UKF14",40.7932592720498
"1296","UKF15",57.8097042543862
"1297","UKF16",42.438276713825
"1298","UKF21",45.5540222931441
"1299","SK023",25.0427278098929
"1300","SI038",12.0363947452583
"1301","UKL14",47.1102888340237
"1302","UKK41",31.4453570343046
"1303","UKM65",2.5435637552868
"1304","TR821",8.2160680712066
"1305","TR822",3.04771147668334
"1306","TR823",4.11514874770345
"1307","TR831",30.2263556149107
"1308","TR832",11.8588459901078
"1309","SI041",131.805376960923
"1310","SI042",47.1340208868404
"1311","UKL23",35.647498025204
"1312","TR424",6.58681398630739
"1313","TR425",6.2251797312163
"1314","TR510",139.414127594131
"1315","TR322",25.5182839764464
"1316","TRB21",28.4649510070017
"1317","UKD12",32.8816884476825
"1318","UKD34",59.5158307900018
"1319","UKD35",61.5051058047893
"1320","SI043",26.9162662507165
"1321","SE331",58.9981197931406
"1322","SE332",53.7067826051254
"1323","TRB22",8.58574215200306
"1324","TRB23",6.81640225512948
"1325","TRB24",6.75678707179862
"1326","TRC11",53.9062959421825
"1327","RO111",12.9534682105832
"1328","RO112",6.20384630739898
"1329","SK041",31.6461642928076
"1330","SE231",73.0239243421565
"1331","SE232",377.06278027963
"1332","RO211",12.7279721395333
"1333","RO212",8.8475785246985
"1334","SK021",20.8708200591433
"1335","SE123",103.672753111174
"1336","RO226",7.05636940819787
"1337","RO311",13.5282074106777
"1338","SK042",30.8210625412344
"1339","TR213",7.81068409353056
"1340","SE124",66.866413518103
"1341","SE125",59.703985978735
"1342","RO414",9.28171770387416
"1343","RO415",7.91637140490114
"1344","TR221",28.4246714655972
"1345","RO113",15.9408041779633
"1346","TR323",21.0226558502786
"1347","SE221",34.1321767424227
"1348","RO213",17.2331527035755
"1349","SK022",21.9919237830787
"1350","TR412",18.322685293763
"1351","TR413",6.38226921166739
"1352","TR421",34.9017883973927
"1353","SE211",79.8731402044115
"1354","RO312",356.337325716771
"1355","RO313",11.7123588728028
"1356","TR100",368.112258026592
"1357","TR211",24.1607800941352
"1358","TR212",8.88539635413636
"1359","SE224",314.085172423993
"1360","SE110",540.876068471091
"1361","RO421",9.450316168542
"1362","RO422",6.21221420551898
"1363","TR222",11.6566207614728
"1364","TR331",36.4396949154169
"1365","TR332",15.1788312668661
"1366","RO114",10.5646116103714
"1367","RO115",7.56417494312546
"1368","TR333",13.516574274957
"1369","TR334",8.61419661424672
"1370","TR411",76.5314035342378
"1371","TRA12",4.08217690930537
"1372","TRA13",1.40293067028501
"1373","SE121",84.8224505813974
"1374","RO214",9.49273416964473
"1375","RO215",13.7824137130825
"1376","TRA21",13.2526226594417
"1377","TRA22",6.53398564984402
"1378","TRA23",4.69441387672095
"1379","TRA24",2.04585840034531
"1380","UKD62",46.7926625641394
"1381","PT187",36.3155078453717
"1382","RO124",6.98114620013097
"1383","RO314",6.88307695324831
"1384","RO315",6.66257511210815
"1385","UKD63",40.8641830738106
"1386","UKD71",54.1591532420983
"1387","UKD72",57.7448283940409
"1388","TR321",24.2795966999905
"1389","RO222",9.72167274433179
"1390","RO223",15.3785959547332
"1391","RO423",8.55913465261642
"1392","RO116",4.80069800853086
"1393","TR310",97.3366595148565
"1394","TRB11",15.9310937365979
"1395","RO322",12.6369336259884
"1396","RO411",14.1288755979633
"1397","RO121",7.25272832178764
"1398","SI031",25.3715958556864
"1399","TRB12",13.2613642702604
"1400","TRB13",6.15439666124233
"1401","TRB14",1.5081879287937
"1402","UKD73",32.0726254618868
"1403","UKD74",38.3781888207159
"1404","UKE11",31.5297058332035
"1405","PT200",51.1709442087869
"1406","PT300",57.2758692717868
"1407","SI032",73.3749237841938
"1408","SI044",25.9888942356311
"1409","UKE12",42.3326074132218
"1410","UKE13",40.8676595089633
"1411","TR422",22.6631955170327
"1412","TR423",8.8168546103683
"1413","RO125",12.3189051661713
"1414","RO126",8.81560739806676
"1415","SK010",23.023936102078
"1416","SK031",25.7103806576285
"1417","SE214",12.3753838047894
"1418","RO224",11.0622353604508
"1419","RO225",4.39530750602833
"1420","SK032",24.8720541628273
"1421","SE212",44.5161341262701
"1422","RO412",7.14917347721382
"1423","RO413",5.46110546043379
"1424","UKM83",41.4371237184226
"1425","UKM84",42.3479384168348
"1426","UKG23",30.4850540372156
"1427","UKG31",139.205331819659
"1428","UKH36",38.7228083652843
"1429","UKH37",43.2795853324042
"1430","UKI31",30.2291024417279
"1431","UKI32",30.1619699149629
"1432","UKI33",43.4290041743062
"1433","UKI34",41.2692518682369
"1434","UKI41",80.3777296148662
"1435","UKI42",36.1249121138559
"1436","UKJ28",48.648581224824
"1437","UKJ31",25.8401275698584
"1438","UKJ32",29.4261571522829
"1439","UKJ34",16.1373480415219
"1440","UKJ35",53.7331127206442
"1441","UKM94",13.4769249743254
"1442","UKM95",39.6199133910116
"1443","UKN06",40.7327572346733
"1444","UKN09",19.026269424003
"1445","UKN10",18.7543552599478
"1446","UKM82",72.2924463784351
"1447","UKH14",94.0068636285047
"1448","UKH15",45.0366367413095
"1449","UKJ11",109.626388735895
"1450","UKJ12",35.0676233629716
"1451","UKJ13",66.0025345188675
"1452","UKM91",14.5302301528248
"1453","UKM93",30.7301728797816
"1454","UKJ46",45.787833295121
"1455","UKK11",56.0391731755557
"1456","UKK12",82.1621513521597
"1457","UKL12",14.4253177875328
"1458","UKL13",24.4871212545725
"1459","UKM66",2.55959348654534
"1460","UKM71",31.7429523261531
"1461","UKM72",50.2833239531596
"1462","UKH34",57.8759073437704
"1463","UKH35",37.2390794160194
"1464","UKJ25",95.581756622372
"1465","UKH16",31.4001200161427
"1466","UKH17",33.6092550458515
"1467","UKN11",19.298739742272
"1468","UKN12",18.0020765620053
"1469","UKN13",18.3340233315753
"1470","UKJ26",49.6030889064793
"1471","UKJ27",52.2613099800432
"1472","UKK15",61.6146625290828
"1473","UKM73",22.631572106518
"1474","UKM75",60.1741326227085
"1475","UKM76",20.0167084384005
"1476","UKM78",23.0269638176259
"1477","UKK21",41.9584268582439
"1478","UKK23",67.6335104806981
"1479","UKL11",8.28306958487411
"1480","UKG32",25.5042952618665
"1481","UKG22",39.8078331866498
"1482","UKG33",39.4399268053098
"1483","UKG36",37.7282236454091
"1484","UKI43",64.239725499899
"1485","UKK22",51.6799421851423
"1486","UKI44",75.3438288904466
"1487","UKI45",39.776013624552
"1488","UKI51",63.3479331608639
"1489","UKI52",54.7193381598971
"1490","UKG24",109.494020262497
"1491","UKI53",75.1365700103197
"1492","UKI54",42.7498663539051
"1493","UKI61",39.7774803634614
"1494","UKI62",47.599749788525
"1495","UKJ36",67.6932282463699
"1496","UKJ37",45.0630003363074
"1497","UKM64",3.15919206370314
"1498","UKJ41",32.4618316069773
"1499","UKM77",30.3459947458367
"1500","UKM81",25.2438171366598
"1501","UKK30",65.6730725332081
"1502","UKN14",18.2411003314428
"1503","UKN15",16.9969965522736
"1504","UKG37",39.9890565085013
"1505","UKG38",34.031558965097
"1506","UKG39",30.5632474343935
"1507","UKH11",26.0940034847045
"1508","UKH12",82.8509606000736
"1509","UKH21",25.3640821861527
"1510","UKI63",70.6373465206095
"1511","UKI71",48.6970213142031
"1512","UKI72",43.0089663478229
"1513","UKI73",44.512535863003
"1514","UKI74",70.0627392986249
"1515","UKI75",61.4116379620541
"1516","UKJ43",43.0822919816795
"1517","UKN08",22.6192726146868
"1518","UKN16",14.7169612866605
"1519","UKJ44",62.6639841351972
"1520","UKJ45",36.840371517583
"1521","UKL15",35.9353370524563
"1522","UKK43",93.7470510030859
